DATE,YEAR,MONTH,DAY,HOURS,MINS,MSAveryC01,MSUrisC01,MSAveryC02,MSButlerC01,MSKentC01,MSLehmanC01,MSNWCBC02,MSSociC01
2014-12-04T10:45:00,2014,12,4,10,45,2,89,8,79,13,50,20,4
2014-12-04T11:00:00,2014,12,4,11,0,0,57,18,81,11,49,19,8
2014-12-04T11:15:00,2014,12,4,11,15,0,65,16,92,12,50,29,5
2014-12-04T11:30:00,2014,12,4,11,30,0,64,17,133,20,41,37,3
2014-12-04T11:45:00,2014,12,4,11,45,1,79,37,164,18,56,46,8
2014-12-04T12:00:00,2014,12,4,12,0,0,67,22,120,12,37,29,14
2014-12-04T12:15:00,2014,12,4,12,15,0,62,33,119,11,48,28,13
2014-12-04T12:30:00,2014,12,4,12,30,0,98,31,113,20,38,27,7
2014-12-04T12:45:00,2014,12,4,12,45,1,100,27,127,15,57,27,12
2014-12-04T13:00:00,2014,12,4,13,0,1,81,30,171,27,86,49,14
2014-12-04T13:15:00,2014,12,4,13,15,3,86,45,188,26,87,44,10
2014-12-04T13:30:00,2014,12,4,13,30,2,73,30,154,18,79,39,14
2014-12-04T13:45:00,2014,12,4,13,45,1,168,38,122,16,82,29,14
2014-12-04T14:00:00,2014,12,4,14,0,0,127,38,173,15,77,45,7
2014-12-04T14:15:00,2014,12,4,14,15,0,131,32,136,18,66,40,8
2014-12-04T14:30:00,2014,12,4,14,30,0,103,43,159,24,37,46,7
2014-12-04T14:45:00,2014,12,4,14,45,1,97,46,171,23,1,48,6
2014-12-04T15:00:00,2014,12,4,15,0,2,81,41,131,12,55,50,8
2014-12-04T15:15:00,2014,12,4,15,15,1,82,26,117,20,58,43,8
2014-12-04T15:30:00,2014,12,4,15,30,1,73,33,125,10,44,33,3
2014-12-04T15:45:00,2014,12,4,15,45,0,78,31,109,17,49,25,6
2014-12-04T16:00:00,2014,12,4,16,0,0,94,31,141,18,76,51,16
2014-12-04T16:15:00,2014,12,4,16,15,1,105,38,173,23,112,49,9
2014-12-04T16:30:00,2014,12,4,16,30,3,81,33,126,14,63,40,9
2014-12-04T16:45:00,2014,12,4,16,45,0,77,14,102,7,43,21,9
2014-12-04T17:00:00,2014,12,4,17,0,1,71,26,101,13,60,34,5
2014-12-04T17:15:00,2014,12,4,17,15,0,58,25,101,15,40,28,5
2014-12-04T17:30:00,2014,12,4,17,30,0,52,28,104,21,40,33,4
2014-12-04T17:45:00,2014,12,4,17,45,0,90,23,136,16,39,27,3
2014-12-04T18:00:00,2014,12,4,18,0,1,58,15,137,11,50,20,4
2014-12-04T18:15:00,2014,12,4,18,15,0,46,17,130,16,94,21,3
2014-12-04T18:30:00,2014,12,4,18,30,0,71,14,106,9,39,19,2
2014-12-04T18:45:00,2014,12,4,18,45,1,48,11,114,9,33,21,6
2014-12-04T19:00:00,2014,12,4,19,0,0,39,20,144,5,23,28,5
2014-12-04T19:15:00,2014,12,4,19,15,0,58,15,91,9,38,19,4
2014-12-04T19:30:00,2014,12,4,19,30,0,35,16,97,5,33,16,1
2014-12-04T19:45:00,2014,12,4,19,45,0,54,15,120,10,38,28,0
2014-12-04T20:00:00,2014,12,4,20,0,0,36,11,84,5,35,17,2
2014-12-04T20:15:00,2014,12,4,20,15,1,30,19,123,8,32,16,0
2014-12-04T20:30:00,2014,12,4,20,30,0,43,13,106,8,29,15,1
2014-12-04T20:45:00,2014,12,4,20,45,0,38,6,70,8,27,14,1
2014-12-04T21:00:00,2014,12,4,21,0,0,30,9,94,2,31,12,2
2014-12-04T21:15:00,2014,12,4,21,15,0,41,9,77,9,35,11,0
2014-12-04T21:30:00,2014,12,4,21,30,0,27,14,70,8,18,17,0
2014-12-04T21:45:00,2014,12,4,21,45,0,18,9,77,4,20,12,0
2014-12-04T22:00:00,2014,12,4,22,0,0,9,6,56,1,20,8,0
2014-12-04T22:15:00,2014,12,4,22,15,0,0,4,76,3,18,12,0
2014-12-04T22:30:00,2014,12,4,22,30,1,0,4,59,4,13,7,0
2014-12-04T22:45:00,2014,12,4,22,45,0,0,1,54,2,18,7,0
2014-12-04T23:00:00,2014,12,4,23,0,0,0,1,56,1,10,11,0
2014-12-04T23:15:00,2014,12,4,23,15,1,0,0,50,0,7,11,0
2014-12-04T23:30:00,2014,12,4,23,30,0,0,0,30,0,9,4,0
2014-12-04T23:45:00,2014,12,4,23,45,0,0,0,30,0,13,2,0
2014-12-05T00:00:00,2014,12,5,0,0,0,0,0,24,0,6,1,0
2014-12-05T00:15:00,2014,12,5,0,15,0,0,0,47,0,0,3,0
2014-12-05T00:30:00,2014,12,5,0,30,0,0,0,32,0,7,5,0
2014-12-05T00:45:00,2014,12,5,0,45,0,0,0,23,0,9,2,0
2014-12-05T01:00:00,2014,12,5,1,0,0,0,0,19,0,6,2,0
2014-12-05T01:15:00,2014,12,5,1,15,0,0,0,26,0,6,3,0
2014-12-05T01:30:00,2014,12,5,1,30,0,0,0,15,0,8,0,0
2014-12-05T01:45:00,2014,12,5,1,45,0,0,0,11,0,4,0,0
2014-12-05T02:00:00,2014,12,5,2,0,0,0,0,9,0,0,0,0
2014-12-05T02:15:00,2014,12,5,2,15,0,0,0,10,0,1,1,0
2014-12-05T02:30:00,2014,12,5,2,30,0,0,0,12,0,3,1,0
2014-12-05T02:45:00,2014,12,5,2,45,0,0,0,7,0,0,0,0
2014-12-05T03:00:00,2014,12,5,3,0,0,0,0,12,0,1,0,0
2014-12-05T03:15:00,2014,12,5,3,15,0,0,0,7,0,2,1,0
2014-12-05T03:30:00,2014,12,5,3,30,0,0,0,2,0,0,1,0
2014-12-05T03:45:00,2014,12,5,3,45,0,0,0,5,0,0,0,0
2014-12-05T04:00:00,2014,12,5,4,0,0,0,0,1,0,0,0,0
2014-12-05T04:15:00,2014,12,5,4,15,0,0,0,6,0,0,0,0
2014-12-05T04:30:00,2014,12,5,4,30,0,0,0,1,0,0,0,0
2014-12-05T04:45:00,2014,12,5,4,45,0,0,0,6,0,0,0,0
2014-12-05T05:00:00,2014,12,5,5,0,0,0,0,3,0,0,0,0
2014-12-05T05:15:00,2014,12,5,5,15,0,0,0,5,0,0,0,0
2014-12-05T05:30:00,2014,12,5,5,30,0,0,0,2,0,0,0,0
2014-12-05T05:45:00,2014,12,5,5,45,0,0,0,10,0,0,0,0
2014-12-05T06:00:00,2014,12,5,6,0,0,0,0,6,0,0,0,0
2014-12-05T06:15:00,2014,12,5,6,15,0,0,0,7,0,0,0,0
2014-12-05T06:30:00,2014,12,5,6,30,0,0,0,6,0,0,0,0
2014-12-05T06:45:00,2014,12,5,6,45,0,0,0,5,0,0,0,0
2014-12-05T07:00:00,2014,12,5,7,0,0,0,0,7,0,0,0,0
2014-12-05T07:15:00,2014,12,5,7,15,0,0,0,10,0,0,0,0
2014-12-05T07:30:00,2014,12,5,7,30,0,0,0,16,0,0,0,0
2014-12-05T07:45:00,2014,12,5,7,45,0,0,0,5,0,0,0,0
2014-12-05T08:00:00,2014,12,5,8,0,0,2,0,21,0,0,0,0
2014-12-05T08:15:00,2014,12,5,8,15,0,2,0,30,0,0,0,0
2014-12-05T08:30:00,2014,12,5,8,30,0,7,0,47,0,0,0,0
2014-12-05T08:45:00,2014,12,5,8,45,0,5,0,57,1,0,0,0
2014-12-05T09:00:00,2014,12,5,9,0,1,11,3,90,0,23,7,0
2014-12-05T09:15:00,2014,12,5,9,15,1,16,12,89,8,38,20,0
2014-12-05T09:30:00,2014,12,5,9,30,0,13,9,65,5,33,13,0
2014-12-05T09:45:00,2014,12,5,9,45,2,27,6,80,4,27,15,0
2014-12-05T10:00:00,2014,12,5,10,0,1,51,12,80,9,36,19,2
2014-12-05T10:15:00,2014,12,5,10,15,0,39,13,79,13,47,24,6
2014-12-05T10:30:00,2014,12,5,10,30,0,43,9,93,10,29,20,0
2014-12-05T10:45:00,2014,12,5,10,45,0,37,11,74,9,27,13,6
2014-12-05T11:00:00,2014,12,5,11,0,0,56,23,100,9,52,21,3
2014-12-05T11:15:00,2014,12,5,11,15,0,51,14,91,13,36,16,5
2014-12-05T11:30:00,2014,12,5,11,30,1,38,21,83,14,29,18,2
2014-12-05T11:45:00,2014,12,5,11,45,0,36,16,81,9,39,23,4
2014-12-05T12:00:00,2014,12,5,12,0,2,35,14,136,12,34,24,5
2014-12-05T12:15:00,2014,12,5,12,15,1,52,22,89,18,38,26,6
2014-12-05T12:30:00,2014,12,5,12,30,1,50,17,113,14,40,14,8
2014-12-05T12:45:00,2014,12,5,12,45,1,71,20,110,10,27,24,3
2014-12-05T13:00:00,2014,12,5,13,0,0,72,22,176,15,40,24,4
2014-12-05T13:15:00,2014,12,5,13,15,2,87,35,164,24,60,38,1
2014-12-05T13:30:00,2014,12,5,13,30,0,66,27,147,21,32,42,7
2014-12-05T13:45:00,2014,12,5,13,45,1,104,30,143,11,55,37,6
2014-12-05T14:00:00,2014,12,5,14,0,2,93,34,133,17,60,29,9
2014-12-05T14:15:00,2014,12,5,14,15,0,82,35,126,12,62,40,19
2014-12-05T14:30:00,2014,12,5,14,30,1,80,24,139,27,43,26,14
2014-12-05T14:45:00,2014,12,5,14,45,2,71,31,134,14,38,28,13
2014-12-05T15:00:00,2014,12,5,15,0,0,54,32,125,15,41,34,8
2014-12-05T15:15:00,2014,12,5,15,15,2,88,29,131,21,53,40,10
2014-12-05T15:30:00,2014,12,5,15,30,0,63,14,111,23,42,36,17
2014-12-05T15:45:00,2014,12,5,15,45,0,75,15,89,14,52,33,17
2014-12-05T16:00:00,2014,12,5,16,0,0,88,26,105,12,42,32,13
2014-12-05T16:15:00,2014,12,5,16,15,0,100,30,109,12,49,28,14
2014-12-05T16:30:00,2014,12,5,16,30,2,81,24,95,14,41,32,11
2014-12-05T16:45:00,2014,12,5,16,45,0,69,27,129,12,47,19,9
2014-12-05T17:00:00,2014,12,5,17,0,0,50,15,100,10,43,25,9
2014-12-05T17:15:00,2014,12,5,17,15,0,46,15,104,7,40,23,4
2014-12-05T17:30:00,2014,12,5,17,30,0,51,15,77,7,27,10,9
2014-12-05T17:45:00,2014,12,5,17,45,1,47,18,67,5,28,17,3
2014-12-05T18:00:00,2014,12,5,18,0,0,53,16,87,2,23,18,1
2014-12-05T18:15:00,2014,12,5,18,15,0,38,16,76,3,23,16,0
2014-12-05T18:30:00,2014,12,5,18,30,1,33,7,64,1,23,22,0
2014-12-05T18:45:00,2014,12,5,18,45,1,31,4,80,1,33,21,0
2014-12-05T19:00:00,2014,12,5,19,0,0,18,6,99,2,24,21,0
2014-12-05T19:15:00,2014,12,5,19,15,0,31,15,88,0,24,22,0
2014-12-05T19:30:00,2014,12,5,19,30,0,31,11,74,0,26,21,0
2014-12-05T19:45:00,2014,12,5,19,45,0,23,0,74,0,19,16,0
2014-12-05T20:00:00,2014,12,5,20,0,0,23,8,59,0,23,15,0
2014-12-05T20:15:00,2014,12,5,20,15,0,25,6,87,0,26,14,0
2014-12-05T20:30:00,2014,12,5,20,30,0,19,4,84,0,19,11,0
2014-12-05T20:45:00,2014,12,5,20,45,0,22,3,68,0,14,16,0
2014-12-05T21:00:00,2014,12,5,21,0,0,8,2,72,0,15,14,0
2014-12-05T21:15:00,2014,12,5,21,15,0,0,0,52,0,24,13,0
2014-12-05T21:30:00,2014,12,5,21,30,0,0,0,52,0,20,13,0
2014-12-05T21:45:00,2014,12,5,21,45,0,0,0,61,0,20,16,0
2014-12-05T22:00:00,2014,12,5,22,0,0,0,0,49,0,16,8,0
2014-12-05T22:15:00,2014,12,5,22,15,0,0,0,45,0,12,12,0
2014-12-05T22:30:00,2014,12,5,22,30,0,0,0,38,0,12,11,0
2014-12-05T22:45:00,2014,12,5,22,45,0,0,0,40,0,17,2,0
2014-12-05T23:00:00,2014,12,5,23,0,0,0,0,27,0,4,4,0
2014-12-05T23:15:00,2014,12,5,23,15,0,0,0,29,0,15,5,0
2014-12-05T23:30:00,2014,12,5,23,30,0,0,0,19,0,5,2,0
2014-12-05T23:45:00,2014,12,5,23,45,0,0,0,32,0,8,1,0
2014-12-06T00:00:00,2014,12,6,0,0,0,0,0,36,0,4,3,0
2014-12-06T00:15:00,2014,12,6,0,15,0,0,0,19,0,4,6,0
2014-12-06T00:30:00,2014,12,6,0,30,0,0,0,20,0,3,1,0
2014-12-06T00:45:00,2014,12,6,0,45,0,0,0,27,0,1,1,0
2014-12-06T01:00:00,2014,12,6,1,0,0,0,0,14,0,6,2,0
2014-12-06T01:15:00,2014,12,6,1,15,0,0,0,13,0,0,0,0
2014-12-06T01:30:00,2014,12,6,1,30,0,0,0,13,0,3,0,0
2014-12-06T01:45:00,2014,12,6,1,45,0,0,0,12,0,1,0,0
2014-12-06T02:00:00,2014,12,6,2,0,0,0,0,4,0,0,0,0
2014-12-06T02:15:00,2014,12,6,2,15,0,0,0,13,0,0,0,0
2014-12-06T02:30:00,2014,12,6,2,30,0,0,0,6,0,1,0,0
2014-12-06T02:45:00,2014,12,6,2,45,0,0,0,4,0,0,0,0
2014-12-06T03:00:00,2014,12,6,3,0,0,0,0,7,0,0,0,0
2014-12-06T03:15:00,2014,12,6,3,15,0,0,0,5,0,0,0,0
2014-12-06T03:30:00,2014,12,6,3,30,0,0,0,7,0,1,0,0
2014-12-06T03:45:00,2014,12,6,3,45,0,0,0,5,0,0,0,0
2014-12-06T04:00:00,2014,12,6,4,0,0,0,0,2,0,1,0,0
2014-12-06T04:15:00,2014,12,6,4,15,0,0,0,9,0,0,0,0
2014-12-06T04:30:00,2014,12,6,4,30,0,0,0,1,0,0,0,0
2014-12-06T05:00:00,2014,12,6,5,0,0,0,0,1,0,0,0,0
2014-12-06T05:30:00,2014,12,6,5,30,0,0,0,3,0,0,0,0
2014-12-06T05:45:00,2014,12,6,5,45,0,0,0,3,0,0,0,0
2014-12-06T06:00:00,2014,12,6,6,0,0,0,0,1,0,0,0,0
2014-12-06T06:15:00,2014,12,6,6,15,0,0,0,1,0,0,0,0
2014-12-06T06:30:00,2014,12,6,6,30,0,0,0,2,0,1,0,0
2014-12-06T06:45:00,2014,12,6,6,45,0,0,0,5,0,0,0,0
2014-12-06T07:00:00,2014,12,6,7,0,0,0,0,3,0,0,0,0
2014-12-06T07:15:00,2014,12,6,7,15,0,0,0,3,0,1,0,0
2014-12-06T07:30:00,2014,12,6,7,30,0,0,0,8,0,0,0,0
2014-12-06T07:45:00,2014,12,6,7,45,0,0,0,5,0,0,0,0
2014-12-06T08:00:00,2014,12,6,8,0,0,0,1,12,0,0,0,0
2014-12-06T08:15:00,2014,12,6,8,15,0,0,0,13,0,0,0,0
2014-12-06T08:30:00,2014,12,6,8,30,0,0,0,13,0,0,0,0
2014-12-06T08:45:00,2014,12,6,8,45,0,0,0,23,0,0,0,0
2014-12-06T09:00:00,2014,12,6,9,0,0,0,0,38,0,0,0,0
2014-12-06T09:15:00,2014,12,6,9,15,0,0,0,47,0,0,0,0
2014-12-06T09:30:00,2014,12,6,9,30,0,0,0,48,0,0,0,0
2014-12-06T09:45:00,2014,12,6,9,45,0,0,0,51,0,0,0,0
2014-12-06T10:00:00,2014,12,6,10,0,0,3,4,54,0,23,0,0
2014-12-06T10:15:00,2014,12,6,10,15,0,36,11,77,0,34,0,4
2014-12-06T10:30:00,2014,12,6,10,30,0,33,3,81,0,21,0,2
2014-12-06T10:45:00,2014,12,6,10,45,0,26,12,83,0,21,0,2
2014-12-06T11:00:00,2014,12,6,11,0,0,24,13,59,0,20,24,2
2014-12-06T11:15:00,2014,12,6,11,15,0,34,15,69,0,27,27,2
2014-12-06T11:30:00,2014,12,6,11,30,0,24,15,61,0,23,25,2
2014-12-06T11:45:00,2014,12,6,11,45,0,35,9,83,0,27,12,4
2014-12-06T12:00:00,2014,12,6,12,0,1,41,13,76,5,17,15,2
2014-12-06T12:15:00,2014,12,6,12,15,0,51,12,85,5,19,19,6
2014-12-06T12:30:00,2014,12,6,12,30,0,41,17,95,11,31,17,5
2014-12-06T12:45:00,2014,12,6,12,45,0,43,12,98,8,23,23,7
2014-12-06T13:00:00,2014,12,6,13,0,0,53,20,94,6,38,20,5
2014-12-06T13:15:00,2014,12,6,13,15,0,50,13,126,7,36,27,7
2014-12-06T13:30:00,2014,12,6,13,30,1,51,17,94,7,38,22,6
2014-12-06T13:45:00,2014,12,6,13,45,0,57,20,105,9,42,21,7
2014-12-06T14:00:00,2014,12,6,14,0,0,59,19,105,11,44,35,13
2014-12-06T14:15:00,2014,12,6,14,15,0,72,24,123,12,32,25,4
2014-12-06T14:30:00,2014,12,6,14,30,0,58,27,93,5,37,26,8
2014-12-06T14:45:00,2014,12,6,14,45,0,61,23,88,10,52,40,10
2014-12-06T15:00:00,2014,12,6,15,0,0,71,25,121,12,48,28,5
2014-12-06T15:15:00,2014,12,6,15,15,0,78,25,119,20,38,23,7
2014-12-06T15:30:00,2014,12,6,15,30,0,59,24,89,16,49,23,6
2014-12-06T15:45:00,2014,12,6,15,45,0,65,22,78,12,51,14,8
2014-12-06T16:00:00,2014,12,6,16,0,0,58,16,105,12,45,28,9
2014-12-06T16:15:00,2014,12,6,16,15,0,70,27,83,10,38,25,5
2014-12-06T16:30:00,2014,12,6,16,30,0,68,14,99,11,44,16,11
2014-12-06T16:45:00,2014,12,6,16,45,0,53,28,70,9,32,25,5
2014-12-06T17:00:00,2014,12,6,17,0,0,42,19,87,14,28,26,4
2014-12-06T17:15:00,2014,12,6,17,15,0,43,23,76,8,27,17,5
2014-12-06T17:30:00,2014,12,6,17,30,0,52,15,65,8,31,10,3
2014-12-06T17:45:00,2014,12,6,17,45,0,49,12,61,4,28,17,3
2014-12-06T18:00:00,2014,12,6,18,0,0,44,10,69,6,25,14,0
2014-12-06T18:15:00,2014,12,6,18,15,0,45,6,98,5,33,10,0
2014-12-06T18:30:00,2014,12,6,18,30,0,58,6,66,3,36,16,0
2014-12-06T18:45:00,2014,12,6,18,45,0,36,5,67,2,23,15,0
2014-12-06T19:00:00,2014,12,6,19,0,0,47,1,100,0,29,22,0
2014-12-06T19:15:00,2014,12,6,19,15,0,46,0,104,0,33,16,0
2014-12-06T19:30:00,2014,12,6,19,30,0,34,0,90,0,24,15,0
2014-12-06T19:45:00,2014,12,6,19,45,0,23,0,77,0,31,12,0
2014-12-06T20:00:00,2014,12,6,20,0,0,31,0,85,0,24,13,0
2014-12-06T20:15:00,2014,12,6,20,15,0,41,0,83,0,23,21,0
2014-12-06T20:30:00,2014,12,6,20,30,0,28,0,85,0,29,10,0
2014-12-06T20:45:00,2014,12,6,20,45,0,20,0,71,0,28,12,0
2014-12-06T21:00:00,2014,12,6,21,0,0,9,0,62,0,41,14,0
2014-12-06T21:15:00,2014,12,6,21,15,0,0,0,66,0,19,18,0
2014-12-06T21:30:00,2014,12,6,21,30,0,0,0,54,0,21,14,0
2014-12-06T21:45:00,2014,12,6,21,45,0,0,0,64,0,14,16,0
2014-12-06T22:00:00,2014,12,6,22,0,0,0,0,55,0,23,5,0
2014-12-06T22:15:00,2014,12,6,22,15,0,0,0,68,0,25,3,0
2014-12-06T22:30:00,2014,12,6,22,30,0,0,0,43,0,11,6,0
2014-12-06T22:45:00,2014,12,6,22,45,0,0,0,58,0,23,1,0
2014-12-06T23:00:00,2014,12,6,23,0,0,0,0,39,0,5,4,0
2014-12-06T23:15:00,2014,12,6,23,15,0,0,0,45,0,7,0,0
2014-12-06T23:30:00,2014,12,6,23,30,0,0,0,43,0,14,0,0
2014-12-06T23:45:00,2014,12,6,23,45,0,0,0,30,0,12,0,0
2014-12-07T00:00:00,2014,12,7,0,0,0,0,0,25,0,11,0,0
2014-12-07T00:15:00,2014,12,7,0,15,0,0,0,29,0,9,1,0
2014-12-07T00:30:00,2014,12,7,0,30,0,0,0,21,0,7,0,0
2014-12-07T00:45:00,2014,12,7,0,45,0,0,0,24,0,10,0,0
2014-12-07T01:00:00,2014,12,7,1,0,0,0,0,24,0,3,0,0
2014-12-07T01:15:00,2014,12,7,1,15,0,0,0,19,0,6,0,0
2014-12-07T01:30:00,2014,12,7,1,30,0,0,0,17,0,8,0,0
2014-12-07T01:45:00,2014,12,7,1,45,0,0,0,24,0,4,0,0
2014-12-07T02:00:00,2014,12,7,2,0,0,0,0,11,0,1,0,0
2014-12-07T02:15:00,2014,12,7,2,15,0,0,0,15,0,0,0,0
2014-12-07T02:30:00,2014,12,7,2,30,0,0,0,7,0,0,0,0
2014-12-07T02:45:00,2014,12,7,2,45,0,0,0,10,0,0,0,0
2014-12-07T03:00:00,2014,12,7,3,0,0,0,0,10,0,0,0,0
2014-12-07T03:15:00,2014,12,7,3,15,0,0,0,11,0,0,0,0
2014-12-07T03:30:00,2014,12,7,3,30,0,0,0,5,0,0,0,0
2014-12-07T03:45:00,2014,12,7,3,45,0,0,0,3,0,0,0,0
2014-12-07T04:00:00,2014,12,7,4,0,0,0,0,5,0,0,0,0
2014-12-07T04:15:00,2014,12,7,4,15,0,0,0,2,0,0,0,0
2014-12-07T04:30:00,2014,12,7,4,30,0,0,0,6,0,0,0,0
2014-12-07T04:45:00,2014,12,7,4,45,0,0,0,2,0,0,0,0
2014-12-07T05:00:00,2014,12,7,5,0,0,0,0,4,0,0,0,0
2014-12-07T05:15:00,2014,12,7,5,15,0,0,0,1,0,0,0,0
2014-12-07T05:30:00,2014,12,7,5,30,0,0,0,3,0,0,0,0
2014-12-07T05:45:00,2014,12,7,5,45,0,0,0,2,0,0,0,0
2014-12-07T06:00:00,2014,12,7,6,0,0,0,0,1,0,0,0,0
2014-12-07T06:15:00,2014,12,7,6,15,0,0,0,3,0,0,0,0
2014-12-07T06:30:00,2014,12,7,6,30,0,0,0,1,0,0,0,0
2014-12-07T06:45:00,2014,12,7,6,45,0,0,0,4,0,0,0,0
2014-12-07T07:00:00,2014,12,7,7,0,0,0,0,1,0,0,0,0
2014-12-07T07:15:00,2014,12,7,7,15,0,0,0,4,0,0,0,0
2014-12-07T07:30:00,2014,12,7,7,30,1,0,0,7,0,0,0,0
2014-12-07T07:45:00,2014,12,7,7,45,0,0,0,11,0,0,0,0
2014-12-07T08:00:00,2014,12,7,8,0,0,0,0,12,0,0,0,0
2014-12-07T08:15:00,2014,12,7,8,15,0,0,0,11,0,0,0,0
2014-12-07T08:30:00,2014,12,7,8,30,0,0,0,27,0,0,0,0
2014-12-07T08:45:00,2014,12,7,8,45,0,0,0,22,0,0,0,0
2014-12-07T09:00:00,2014,12,7,9,0,0,0,0,39,0,0,0,0
2014-12-07T09:15:00,2014,12,7,9,15,0,0,0,69,0,0,0,0
2014-12-07T09:30:00,2014,12,7,9,30,0,0,0,52,0,0,0,0
2014-12-07T09:45:00,2014,12,7,9,45,0,0,0,68,0,0,0,0
2014-12-07T10:00:00,2014,12,7,10,0,0,9,1,86,0,0,0,0
2014-12-07T10:15:00,2014,12,7,10,15,0,48,0,110,0,0,0,0
2014-12-07T10:30:00,2014,12,7,10,30,0,32,0,99,0,0,0,0
2014-12-07T10:45:00,2014,12,7,10,45,0,21,0,97,0,0,0,0
2014-12-07T11:00:00,2014,12,7,11,0,0,27,0,90,0,43,39,0
2014-12-07T11:15:00,2014,12,7,11,15,0,51,0,94,0,45,28,0
2014-12-07T11:30:00,2014,12,7,11,30,0,38,0,80,0,40,34,0
2014-12-07T11:45:00,2014,12,7,11,45,0,33,0,103,0,21,26,0
2014-12-07T12:00:00,2014,12,7,12,0,0,30,14,106,3,24,27,6
2014-12-07T12:15:00,2014,12,7,12,15,0,43,45,116,12,31,27,6
2014-12-07T12:30:00,2014,12,7,12,30,0,50,20,111,14,33,25,7
2014-12-07T12:45:00,2014,12,7,12,45,0,63,18,115,16,29,23,5
2014-12-07T13:00:00,2014,12,7,13,0,0,61,15,116,16,35,25,10
2014-12-07T13:15:00,2014,12,7,13,15,0,62,33,148,15,57,36,8
2014-12-07T13:30:00,2014,12,7,13,30,0,56,23,112,16,48,37,7
2014-12-07T13:45:00,2014,12,7,13,45,0,73,25,124,17,66,23,10
2014-12-07T14:00:00,2014,12,7,14,0,1,77,27,151,18,48,49,12
2014-12-07T14:15:00,2014,12,7,14,15,0,81,21,126,24,61,47,5
2014-12-07T14:30:00,2014,12,7,14,30,0,69,34,160,14,48,27,17
2014-12-07T14:45:00,2014,12,7,14,45,0,90,30,114,13,64,22,6
2014-12-07T15:00:00,2014,12,7,15,0,0,64,29,129,13,53,38,6
2014-12-07T15:15:00,2014,12,7,15,15,0,83,42,120,18,55,21,13
2014-12-07T15:30:00,2014,12,7,15,30,0,76,35,109,18,59,22,3
2014-12-07T15:45:00,2014,12,7,15,45,0,80,25,107,11,54,26,11
2014-12-07T16:00:00,2014,12,7,16,0,0,81,33,98,25,54,18,13
2014-12-07T16:15:00,2014,12,7,16,15,0,76,22,115,17,58,28,5
2014-12-07T16:30:00,2014,12,7,16,30,1,76,27,112,17,55,19,11
2014-12-07T16:45:00,2014,12,7,16,45,0,62,19,106,20,50,25,9
2014-12-07T17:00:00,2014,12,7,17,0,0,82,26,88,14,57,27,7
2014-12-07T17:15:00,2014,12,7,17,15,0,61,18,117,23,48,25,5
2014-12-07T17:30:00,2014,12,7,17,30,0,66,24,87,7,36,16,7
2014-12-07T17:45:00,2014,12,7,17,45,0,61,24,93,7,38,19,12
2014-12-07T18:00:00,2014,12,7,18,0,1,50,19,107,10,46,22,3
2014-12-07T18:15:00,2014,12,7,18,15,0,50,13,98,14,38,22,3
2014-12-07T18:30:00,2014,12,7,18,30,0,50,15,99,11,46,11,4
2014-12-07T18:45:00,2014,12,7,18,45,0,48,15,114,6,37,19,2
2014-12-07T19:00:00,2014,12,7,19,0,0,46,16,110,7,71,17,4
2014-12-07T19:15:00,2014,12,7,19,15,0,43,15,125,13,65,20,5
2014-12-07T19:30:00,2014,12,7,19,30,1,50,15,112,8,49,13,2
2014-12-07T19:45:00,2014,12,7,19,45,0,54,9,127,8,41,22,6
2014-12-07T20:00:00,2014,12,7,20,0,0,48,11,131,8,38,20,2
2014-12-07T20:15:00,2014,12,7,20,15,1,55,22,102,8,43,16,0
2014-12-07T20:30:00,2014,12,7,20,30,0,51,14,101,8,43,18,0
2014-12-07T20:45:00,2014,12,7,20,45,0,48,13,92,5,37,14,0
2014-12-07T21:00:00,2014,12,7,21,0,0,34,7,94,5,39,16,0
2014-12-07T21:15:00,2014,12,7,21,15,1,29,7,91,7,23,12,0
2014-12-07T21:30:00,2014,12,7,21,30,0,30,9,84,3,44,18,0
2014-12-07T21:45:00,2014,12,7,21,45,0,23,3,80,3,36,14,0
2014-12-07T22:00:00,2014,12,7,22,0,0,29,4,95,0,47,22,0
2014-12-07T22:15:00,2014,12,7,22,15,1,29,0,101,0,29,14,0
2014-12-07T22:30:00,2014,12,7,22,30,0,15,0,55,0,31,10,0
2014-12-07T22:45:00,2014,12,7,22,45,0,26,0,62,0,28,9,0
2014-12-07T23:00:00,2014,12,7,23,0,0,17,0,71,0,25,9,0
2014-12-07T23:15:00,2014,12,7,23,15,0,19,0,63,0,21,7,0
2014-12-07T23:30:00,2014,12,7,23,30,0,11,0,58,0,22,8,0
2014-12-07T23:45:00,2014,12,7,23,45,0,8,0,44,0,18,2,0
2014-12-08T00:00:00,2014,12,8,0,0,0,2,0,46,0,14,10,0
2014-12-08T00:15:00,2014,12,8,0,15,0,0,0,53,0,13,3,0
2014-12-08T00:30:00,2014,12,8,0,30,0,0,0,39,0,11,9,0
2014-12-08T00:45:00,2014,12,8,0,45,0,0,0,18,0,16,3,0
2014-12-08T01:00:00,2014,12,8,1,0,0,0,0,41,0,17,0,0
2014-12-08T01:15:00,2014,12,8,1,15,0,0,0,42,0,14,3,0
2014-12-08T01:30:00,2014,12,8,1,30,0,0,0,39,0,10,1,0
2014-12-08T01:45:00,2014,12,8,1,45,0,0,0,17,0,4,0,0
